Bosnia and Herzegovina,3243,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Bosnia+and+Herzegovina&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Bosnia+and+Herzegovina&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=27&dest_type=country&place_id_lat=44.0609&place_id_lon=17.9087&search_pageview_id=507b423e292d0239&search_selected=true
Montenegro,3400,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Montenegro&is_ski_area=0&ssne=Mexico+City&ssne_untouched=Mexico+City&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=242&dest_type=country&place_id_lat=42.8163&place_id_lon=19.2296&search_pageview_id=f3ab5340480f008d&search_selected=true&ss_raw=Montenegro
Slovakia,3627,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Slovakia&is_ski_area=0&ssne=Belgrade&ssne_untouched=Belgrade&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=191&dest_type=country&place_id_lat=48.669&place_id_lon=19.699&search_pageview_id=39735712ce0d008f&search_selected=true&ss_raw=Slovakia
Kenya,3639,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Kenya&is_ski_area=0&ssne=Jersey+City&ssne_untouched=Jersey+City&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=109&dest_type=country&place_id_lat=0.954&place_id_lon=37.825&search_pageview_id=2c454814f2470102&search_selected=true&ss_raw=Kenya
Egypt,3674,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Egypt&is_ski_area=0&ssne=Djibouti&ssne_untouched=Djibouti&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=63&dest_type=country&place_id_lat=26.8206&place_id_lon=30.8789&search_pageview_id=5dd244c78bcc01f1&search_selected=true&ss_raw=Egypt
Finland,3765,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Finland&is_ski_area=0&ssne=Cabo+Bojador&ssne_untouched=Cabo+Bojador&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=72&dest_type=country&place_id_lat=65.5&place_id_lon=27.0119&search_pageview_id=557a452b8e5f0003&search_selected=true&ss_raw=Finland
Philippines,4097,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Philippines&is_ski_area=0&ssne=Burnt+Pine&ssne_untouched=Burnt+Pine&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=168&dest_type=country&place_id_lat=12.0873&place_id_lon=122.56&search_pageview_id=a5185502e84a011b&search_selected=true&ss_raw=Philippines
Georgia,4765,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Georgia&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Georgia&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=79&dest_type=country&place_id_lat=42.1997&place_id_lon=43.3275&search_pageview_id=a4a245af4f8300fa&search_selected=true
New Zealand,4935,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=New+Zealand&is_ski_area=0&ssne=Kathmandu&ssne_untouched=Kathmandu&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=152&dest_type=country&place_id_lat=-41.3361&place_id_lon=174.359&search_pageview_id=c1ce549fc4620168&search_selected=true&ss_raw=New+Zealand
Taiwan,4997,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Taiwan&is_ski_area=0&ssne=Istanbul&ssne_untouched=Istanbul&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=206&dest_type=country&place_id_lat=23.8788&place_id_lon=120.742&search_pageview_id=4554585b88ba01e0&search_selected=true&ss_raw=Taiwan
Switzerland,5017,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Switzerland&is_ski_area=0&ssne=Toronto&ssne_untouched=Toronto&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=204&dest_type=country&place_id_lat=46.8182&place_id_lon=8.22751&search_pageview_id=9da0432db6a4022f&search_selected=true&ss_raw=Switzerland
Bulgaria,5211,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Bulgaria&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Bulgaria&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=33&dest_type=country&place_id_lat=42.7105&place_id_lon=25.4588&search_pageview_id=11d94211c06801da&search_selected=true
Sri Lanka,5280,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Sri+Lanka&is_ski_area=0&ssne=Liberia&ssne_untouched=Liberia&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=198&dest_type=country&place_id_lat=7.46516&place_id_lon=80.4568&search_pageview_id=785348e935df01a0&search_selected=true&ss_raw=Sri+Lanka
Belgium,5787,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Belgium&is_ski_area=0&ssne=Ushuaia&ssne_untouched=Ushuaia&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=21&dest_type=country&place_id_lat=50.7536&place_id_lon=4.52112&search_pageview_id=b70541be1f100066&search_selected=true&ss_raw=Belgium
Canada,6166,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=72ac4cef9b61a5466657417394be8971&sb=1&sb_lp=1&src=country&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fcountry%2Fca.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D72ac4cef9b61a5466657417394be8971%3B&ss=Canada&is_ski_area=0&ssne=Canada&ssne_untouched=Canada&dest_id=38&dest_type=country&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1
Netherlands,6468,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=164c7b8f4c916383e6569ac106d87f3c&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D164c7b8f4c916383e6569ac106d87f3c%3Bsb_price_type%3Dtotal%26%3B&ss=Netherlands&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Netherlands&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=149&dest_type=country&place_id_lat=52.3164&place_id_lon=5.54557&search_pageview_id=99bc5463e9420099&search_selected=true
Argentina,6479,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Argentina&is_ski_area=0&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ss_raw=Argentina&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=10&dest_type=country&place_id_lat=-36.8121&place_id_lon=-64.796&search_pageview_id=aac24121ed8601af&search_selected=true
Hungary,6598,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=Hungary&is_ski_area=0&ssne=Hong+Kong&ssne_untouched=Hong+Kong&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=96&dest_type=country&place_id_lat=47.2091&place_id_lon=19.385&search_pageview_id=68a54706186b0010&search_selected=true&ss_raw=Hungary
Serbia,6750,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=72ac4cef9b61a5466657417394be8971&sb=1&src=searchresults&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Fsearchresults.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D72ac4cef9b61a5466657417394be8971%3Btmpl%3Dsearchresults%3Bac_click_type%3Db%3Bac_position%3D0%3Bcheckin_month%3D2%3Bcheckin_monthday%3D6%3Bcheckin_year%3D2022%3Bcheckout_month%3D2%3Bcheckout_monthday%3D12%3Bcheckout_year%3D2022%3Bclass_interval%3D1%3Bdest_id%3D-74897%3Bdest_type%3Dcity%3Bdtdisc%3D0%3Bfrom_sf%3D1%3Bgroup_adults%3D2%3Bgroup_children%3D0%3Biata%3DBEG%3Binac%3D0%3Bindex_postcard%3D0%3Blabel_click%3Dundef%3Bno_rooms%3D1%3Boffset%3D0%3Bpostcard%3D0%3Braw_dest_type%3Dcity%3Broom1%3DA%252CA%3Bsb_price_type%3Dtotal%3Bsearch_selected%3D1%3Bshw_aparth%3D1%3Bslp_r_match%3D0%3Bsrc%3Dindex%3Bsrc_elem%3Dsb%3Bsrpvid%3Dcd0b3ab2b1de0228%3Bss%3DBelgrade%252C%2520Central%2520Serbia%252C%2520Serbia%3Bss_all%3D0%3Bss_raw%3DSerbia%3Bssb%3Dempty%3Bsshis%3D0%3Bssne%3DRome%3Bssne_untouched%3DRome%26%3B&ss=Serbia&is_ski_area=&ssne=Belgrade&ssne_untouched=Belgrade&city=-74897&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&from_sf=1&ss_raw=serbia&ac_position=1&ac_langcode=en&ac_click_type=b&dest_id=241&dest_type=country&place_id_lat=44.0165&place_id_lon=20.7312&search_pageview_id=cd0b3ab2b1de0228&search_selected=true&search_pageview_id=cd0b3ab2b1de0228&ac_suggestion_list_length=5&ac_suggestion_theme_list_length=0
China,6902,https://www.booking.com/searchresults.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB&sid=8f6edd95e7b117316b02080a9c80a63a&sb=1&sb_lp=1&src=index&src_elem=sb&error_url=https%3A%2F%2Fwww.booking.com%2Findex.html%3Faid%3D304142%3Blabel%3Dgen173nr-1FCAEoggI46AdIM1gEaGyIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoGzi44GwAIB0gIkMjRhNjVhYjItMTcyZi00MzIxLWIyNWQtMjczMDkyODI3YjE22AIF4AIB%3Bsid%3D8f6edd95e7b117316b02080a9c80a63a%3Bsb_price_type%3Dtotal%26%3B&ss=China&is_ski_area=0&ssne=Toronto&ssne_untouched=Toronto&checkin_year=2022&checkin_month=2&checkin_monthday=6&checkout_year=2022&checkout_month=2&checkout_monthday=12&group_adults=2&group_children=0&no_rooms=1&b_h4u_keep_filters=&from_sf=1&ac_position=0&ac_langcode=en&ac_click_type=b&dest_id=44&dest_type=country&place_id_lat=35.8617&place_id_lon=104.195&search_pageview_id=e19c434e57f900b4&search_selected=true&ss_raw=China
